File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,human_buggy
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/core/ddbfile.py,59c4364,4.0,4.0,1.0,22.0,5.0,15.0,3.0,11.0,0.0,1.0,1.0,383.0,76.0,175.0,24.0,151.0,134.0,159.0,20.0,139.0,17.0,17.0,6.0,6.0,0.77,45.0,45.0,18.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/core/eigfile.py,59c4364,3.0,3.0,1.0,16.0,3.0,9.0,4.0,13.0,0.0,1.0,1.0,247.0,69.0,127.0,24.0,103.0,51.0,118.0,20.0,98.0,8.0,8.0,3.0,5.0,0.4,39.0,39.0,15.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/core/epcanalyzer.py,59c4364,2.0,2.0,1.0,17.0,3.0,11.0,3.0,57.0,0.0,1.0,1.0,1130.0,249.0,667.0,106.0,561.0,214.0,503.0,66.0,437.0,13.0,13.0,5.0,4.0,0.32,135.0,135.0,73.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/core/fanfile.py,59c4364,1.0,1.0,1.0,25.0,9.0,22.0,5.0,3.0,0.0,1.0,1.0,95.0,29.0,56.0,11.0,45.0,10.0,52.0,10.0,42.0,3.0,3.0,1.0,1.0,0.18,5.0,5.0,3.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/core/gkkfile.py,59c4364,1.0,1.0,1.0,20.0,6.0,14.0,5.0,5.0,0.0,1.0,1.0,127.0,39.0,67.0,13.0,54.0,21.0,60.0,12.0,48.0,3.0,3.0,1.0,1.0,0.31,7.0,7.0,5.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/core/qptanalyzer.py,59c4364,1.0,1.0,1.0,20.0,3.0,11.0,5.0,50.0,0.0,1.0,1.0,1082.0,216.0,590.0,97.0,493.0,289.0,362.0,56.0,306.0,6.0,6.0,4.0,2.0,0.49,94.0,94.0,63.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/interface/compute.py,59c4364,14.0,14.0,1.0,150.0,81.0,116.0,103.0,2.0,0.0,1.0,1.0,311.0,86.0,122.0,36.0,86.0,103.0,57.0,5.0,52.0,27.0,27.0,1.0,4.0,0.84,28.0,28.0,2.0,0.0
scripts/post_processing/ElectronPhononCoupling/Examples/1-1-dynamical-zpr.py,59c4364,1.0,1.0,1.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,63.0,16.0,37.0,1.0,36.0,23.0,7.0,1.0,6.0,1.0,1.0,1.0,0.0,0.62,1.0,1.0,1.0,0.0
scripts/post_processing/ElectronPhononCoupling/Examples/1-2-dynamical-tdr.py,59c4364,1.0,1.0,1.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,64.0,16.0,38.0,1.0,37.0,24.0,7.0,1.0,6.0,1.0,1.0,1.0,0.0,0.63,1.0,1.0,1.0,0.0
scripts/post_processing/ElectronPhononCoupling/Examples/1-4-zp-spectral-function.py,59c4364,1.0,1.0,1.0,29.0,7.0,11.0,4.0,3.0,0.0,1.0,1.0,132.0,42.0,68.0,5.0,63.0,38.0,35.0,5.0,30.0,1.0,1.0,1.0,1.0,0.56,3.0,3.0,3.0,0.0
scripts/post_processing/ElectronPhononCoupling/Examples/1-5-td-spectral-function.py,59c4364,1.0,1.0,1.0,33.0,10.0,13.0,5.0,3.0,0.0,1.0,1.0,145.0,48.0,73.0,5.0,68.0,41.0,39.0,5.0,34.0,2.0,2.0,1.0,1.0,0.56,5.0,5.0,3.0,0.0
scripts/post_processing/ElectronPhononCoupling/Examples/1-6-static-zpr.py,59c4364,1.0,1.0,1.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,64.0,16.0,38.0,1.0,37.0,24.0,7.0,1.0,6.0,1.0,1.0,1.0,0.0,0.63,1.0,1.0,1.0,0.0
scripts/post_processing/ElectronPhononCoupling/setup.py,59c4364,2.0,2.0,1.0,15.0,0.0,8.0,0.0,4.0,0.0,1.0,1.0,96.0,21.0,62.0,6.0,56.0,13.0,28.0,6.0,22.0,3.0,3.0,1.0,2.0,0.21,8.0,8.0,4.0,0.0
scripts/post_processing/appa/gui/md.py,59c4364,2.0,2.0,1.0,18.0,2.0,16.0,0.0,31.0,0.0,1.0,1.0,693.0,115.0,529.0,48.0,481.0,63.0,495.0,48.0,447.0,14.0,14.0,5.0,4.0,0.12,87.0,87.0,35.0,0.0
scripts/post_processing/appa/reading/read.py,59c4364,2.0,2.0,1.0,11.0,0.0,9.0,1.0,68.0,0.0,1.0,1.0,930.0,156.0,643.0,76.0,567.0,162.0,565.0,76.0,489.0,17.0,17.0,5.0,4.0,0.25,178.0,178.0,93.0,0.0
scripts/post_processing/merge_gkk_nc.py,59c4364,2.0,2.0,2.0,20.0,6.0,15.0,4.0,5.0,0.0,1.0,1.0,143.0,40.0,64.0,7.0,57.0,40.0,58.0,7.0,51.0,5.0,5.0,5.0,4.0,0.62,14.0,14.0,12.0,0.0
scripts/post_processing/nonlop_dfpt_test/dfpt_test.py,59c4364,74.0,74.0,1.0,296.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,351.0,26.0,297.0,1.0,296.0,62.0,289.0,1.0,288.0,74.0,74.0,1.0,5.0,0.21,74.0,74.0,1.0,0.0
src/fkiss/tools.py,59c4364,2.0,2.0,2.0,17.0,1.0,12.0,3.0,29.0,0.0,1.0,1.0,612.0,111.0,399.0,46.0,353.0,109.0,267.0,45.0,222.0,11.0,11.0,10.0,5.0,0.27,86.0,86.0,64.0,0.0
tests/pymods/tools.py,59c4364,2.0,2.0,2.0,17.0,1.0,12.0,3.0,29.0,0.0,1.0,1.0,612.0,111.0,399.0,46.0,353.0,109.0,267.0,45.0,222.0,11.0,11.0,10.0,5.0,0.27,86.0,86.0,64.0,0.0
scripts/bbtools/LinkChecker_rm_false_errors.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scripts/bbtools/LinkChecker_rm_false_errors.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/fkiss/parser.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/fkiss/test_parser.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/fkiss/test_parser.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/fkiss/parser.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/fkiss/test_parser.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scripts/post_processing/ElectronPhononCoupling/ElectronPhononCoupling/interface/compute_cumulant.py,59c4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/95_drive/driver.F90,59c4364,44.0,40.0,2.0,403.0,54.0,292.0,58.0,2.0,0.0,1.0,1.0,888.0,112.0,587.0,133.0,391.0,195.0,434.0,69.0,365.0,89.0,80.0,4.0,8.0,0.33,89.0,80.0,4.0,1.0
src/95_drive/driver.F90,89f6b43,44.0,40.0,2.0,403.0,54.0,292.0,58.0,2.0,0.0,1.0,1.0,888.0,112.0,587.0,133.0,391.0,195.0,434.0,69.0,365.0,89.0,80.0,4.0,8.0,0.33,89.0,80.0,4.0,0.0
src/56_recipspace/m_kpts.F90,a0f9edd,34.0,34.0,11.0,233.0,29.0,159.0,48.0,11.0,1.0,1.0,11.0,3104.0,358.0,1782.0,319.0,1462.0,1015.0,1630.0,212.0,1418.0,101.0,101.0,42.0,9.0,0.57,384.0,384.0,130.0,1.0
src/56_recipspace/m_bz_mesh.F90,a0f9edd,8.0,8.0,3.0,74.0,13.0,44.0,18.0,30.0,1.0,1.0,29.0,3449.0,560.0,1426.0,543.0,835.0,1532.0,1279.0,396.0,883.0,41.0,41.0,25.0,7.0,1.07,255.0,254.0,97.0,1.0
src/95_drive/m_dfpt_looppert.F90,a0f9edd,101.0,101.0,7.0,919.0,76.0,719.0,146.0,3.0,1.0,1.0,3.0,3064.0,248.0,2224.0,522.0,1625.0,665.0,1690.0,237.0,1453.0,247.0,247.0,16.0,6.0,0.3,305.0,305.0,21.0,1.0
src/56_recipspace/m_lgroup.F90,a0f9edd,6.0,6.0,2.0,54.0,11.0,30.0,13.0,3.0,1.0,1.0,3.0,327.0,60.0,115.0,63.0,51.0,160.0,101.0,47.0,54.0,9.0,9.0,5.0,3.0,1.39,19.0,19.0,7.0,1.0
src/44_abitypes_defs/m_dtset.F90,a0f9edd,24.0,24.0,1.0,251.0,26.0,194.0,32.0,8.0,1.0,1.0,8.0,2317.0,242.0,1580.0,212.0,1363.0,520.0,1452.0,97.0,1355.0,70.0,70.0,5.0,7.0,0.33,197.0,197.0,14.0,1.0
src/77_ddb/m_elphon.F90,a0f9edd,20.0,20.0,2.0,230.0,42.0,143.0,53.0,23.0,1.0,1.0,23.0,6252.0,1039.0,3340.0,738.0,2601.0,2092.0,2823.0,448.0,2375.0,120.0,120.0,14.0,9.0,0.63,461.0,461.0,65.0,1.0
src/77_ddb/m_ifc.F90,a0f9edd,13.0,13.0,2.0,124.0,19.0,81.0,25.0,22.0,1.0,1.0,20.0,3647.0,552.0,1876.0,586.0,1224.0,1284.0,1678.0,413.0,1265.0,54.0,54.0,8.0,6.0,0.68,287.0,286.0,63.0,1.0
src/77_ddb/m_harmonic_thermo.F90,a0f9edd,61.0,61.0,15.0,457.0,66.0,339.0,68.0,2.0,1.0,1.0,1.0,1011.0,144.0,699.0,134.0,564.0,203.0,562.0,62.0,500.0,123.0,123.0,31.0,9.0,0.29,123.0,123.0,31.0,1.0
src/28_numeric_noabirule/m_slk.F90,7a88a80,1.0,1.0,1.0,14.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,5194.0,853.0,2060.0,49.0,0.0,2412.0,48.0,48.0,0.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,0.0
src/29_kpoints/symkpt.F90,7a88a80,48.0,48.0,25.0,304.0,43.0,182.0,91.0,1.0,0.0,1.0,1.0,367.0,46.0,184.0,30.0,153.0,151.0,170.0,21.0,149.0,48.0,48.0,25.0,8.0,0.82,48.0,48.0,25.0,0.0
src/56_recipspace/m_kpts.F90,7a88a80,34.0,34.0,11.0,233.0,29.0,159.0,48.0,11.0,1.0,1.0,11.0,3104.0,358.0,1782.0,319.0,1462.0,1015.0,1630.0,212.0,1418.0,101.0,101.0,42.0,9.0,0.57,384.0,384.0,130.0,0.0
src/28_numeric_noabirule/m_hide_blas.F90,7a88a80,2.0,2.0,1.0,41.0,7.0,17.0,16.0,14.0,1.0,1.0,44.0,1471.0,192.0,554.0,403.0,82.0,737.0,486.0,400.0,86.0,4.0,4.0,1.0,1.0,1.33,32.0,32.0,14.0,0.0
src/28_numeric_noabirule/m_linalg_interfaces.F90,7a88a80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,260.0,4020.0,288.0,3399.0,3398.0,0.0,409.0,3322.0,3322.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
src/56_recipspace/m_bz_mesh.F90,7a88a80,8.0,8.0,3.0,74.0,13.0,44.0,18.0,30.0,1.0,1.0,29.0,3449.0,560.0,1426.0,543.0,835.0,1532.0,1279.0,396.0,883.0,41.0,41.0,25.0,7.0,1.07,255.0,254.0,97.0,0.0
src/95_drive/m_dfpt_looppert.F90,7a88a80,101.0,101.0,7.0,919.0,76.0,719.0,146.0,3.0,1.0,1.0,3.0,3064.0,248.0,2224.0,522.0,1625.0,665.0,1690.0,237.0,1453.0,247.0,247.0,16.0,6.0,0.3,305.0,305.0,21.0,0.0
src/56_recipspace/m_lgroup.F90,7a88a80,6.0,6.0,2.0,54.0,11.0,30.0,13.0,3.0,1.0,1.0,3.0,327.0,60.0,115.0,63.0,51.0,160.0,101.0,47.0,54.0,9.0,9.0,5.0,3.0,1.39,19.0,19.0,7.0,0.0
src/44_abitypes_defs/m_dtset.F90,7a88a80,24.0,24.0,1.0,251.0,26.0,194.0,32.0,8.0,1.0,1.0,8.0,2317.0,242.0,1580.0,212.0,1363.0,520.0,1452.0,97.0,1355.0,70.0,70.0,5.0,7.0,0.33,197.0,197.0,14.0,0.0
src/77_ddb/m_elphon.F90,7a88a80,20.0,20.0,2.0,230.0,42.0,143.0,53.0,23.0,1.0,1.0,23.0,6252.0,1039.0,3340.0,738.0,2601.0,2092.0,2823.0,448.0,2375.0,120.0,120.0,14.0,9.0,0.63,461.0,461.0,65.0,0.0
src/77_ddb/m_ifc.F90,7a88a80,13.0,13.0,2.0,124.0,19.0,81.0,25.0,22.0,1.0,1.0,20.0,3647.0,552.0,1876.0,586.0,1224.0,1284.0,1678.0,413.0,1265.0,54.0,54.0,8.0,6.0,0.68,287.0,286.0,63.0,0.0
src/28_numeric_noabirule/m_hide_lapack.F90,7a88a80,7.0,7.0,2.0,111.0,22.0,62.0,29.0,24.0,1.0,1.0,24.0,4262.0,641.0,1565.0,531.0,759.0,2128.0,1086.0,365.0,721.0,21.0,21.0,4.0,6.0,1.36,189.0,189.0,61.0,0.0
src/77_ddb/m_harmonic_thermo.F90,7a88a80,61.0,61.0,15.0,457.0,66.0,339.0,68.0,2.0,1.0,1.0,1.0,1011.0,144.0,699.0,134.0,564.0,203.0,562.0,62.0,500.0,123.0,123.0,31.0,9.0,0.29,123.0,123.0,31.0,0.0
src/41_geometry/m_geometry.F90,c5bff91,7.0,7.0,2.0,75.0,13.0,44.0,18.0,35.0,1.0,1.0,35.0,3833.0,546.0,1598.0,453.0,1144.0,1742.0,1479.0,401.0,1078.0,34.0,34.0,16.0,10.0,1.09,273.0,264.0,79.0,0.0
src/32_util/m_symtk.F90,c5bff91,15.0,15.0,2.0,108.0,16.0,66.0,31.0,21.0,1.0,1.0,21.0,3194.0,392.0,1419.0,298.0,1119.0,1521.0,1360.0,273.0,1087.0,51.0,51.0,9.0,6.0,1.07,322.0,317.0,54.0,0.0
src/32_util/m_matrix.F90,c5bff91,12.0,12.0,1.0,142.0,19.0,92.0,33.0,1.0,1.0,1.0,1.0,212.0,32.0,104.0,44.0,58.0,82.0,77.0,23.0,54.0,12.0,12.0,1.0,2.0,0.79,12.0,12.0,1.0,0.0
src/44_abitools/m_dynmat.F90,c5bff91,20.0,20.0,2.0,127.0,19.0,83.0,26.0,39.0,1.0,1.0,39.0,6609.0,882.0,3301.0,610.0,2690.0,2519.0,3025.0,495.0,2530.0,80.0,80.0,29.0,14.0,0.76,818.0,817.0,110.0,0.0
src/10_defs/defs_datatypes.F90,c5bff91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,607.0,133.0,128.0,127.0,0.0,370.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0
src/56_recipspace/m_kpts.F90,f572488,34.0,34.0,11.0,233.0,29.0,159.0,48.0,11.0,1.0,1.0,11.0,3104.0,358.0,1782.0,319.0,1462.0,1015.0,1630.0,212.0,1418.0,101.0,101.0,42.0,9.0,0.57,384.0,384.0,130.0,1.0
src/57_iovars/m_inkpts.F90,f572488,36.0,36.0,1.0,303.0,49.0,216.0,39.0,2.0,1.0,1.0,2.0,778.0,113.0,451.0,122.0,328.0,222.0,343.0,63.0,280.0,51.0,51.0,1.0,4.0,0.49,73.0,73.0,2.0,1.0
src/56_recipspace/m_kpts.F90,5e909e5,34.0,34.0,11.0,233.0,29.0,159.0,48.0,11.0,1.0,1.0,11.0,3107.0,359.0,1783.0,320.0,1462.0,1016.0,1631.0,213.0,1418.0,101.0,101.0,42.0,9.0,0.57,384.0,384.0,130.0,0.0
src/57_iovars/m_inkpts.F90,5e909e5,36.0,36.0,1.0,303.0,49.0,216.0,39.0,2.0,1.0,1.0,2.0,778.0,113.0,451.0,122.0,328.0,222.0,343.0,63.0,280.0,51.0,51.0,1.0,4.0,0.49,73.0,73.0,2.0,0.0
src/94_scfcv/m_elpolariz.F90,7d3e105,37.0,34.0,7.0,299.0,58.0,201.0,48.0,3.0,1.0,1.0,3.0,1174.0,193.0,629.0,145.0,483.0,382.0,521.0,99.0,422.0,50.0,50.0,16.0,8.0,0.61,111.0,103.0,23.0,1.0
src/77_ddb/m_ifc.F90,7d3e105,14.0,14.0,3.0,136.0,21.0,89.0,28.0,20.0,1.0,1.0,20.0,3647.0,552.0,1876.0,586.0,1224.0,1284.0,1678.0,413.0,1265.0,54.0,54.0,8.0,6.0,0.68,287.0,286.0,63.0,1.0
src/57_iovars/m_outvar_o_z.F90,7d3e105,84.0,84.0,1.0,951.0,172.0,659.0,142.0,2.0,1.0,1.0,2.0,1801.0,337.0,1171.0,86.0,1084.0,342.0,1109.0,59.0,1050.0,120.0,120.0,1.0,7.0,0.29,168.0,168.0,2.0,1.0
src/71_bse/m_exc_spectra.F90,7d3e105,13.0,13.0,3.0,116.0,21.0,73.0,30.0,11.0,1.0,1.0,10.0,1641.0,266.0,836.0,250.0,541.0,637.0,728.0,182.0,546.0,40.0,40.0,13.0,7.0,0.76,151.0,144.0,42.0,1.0
src/56_recipspace/m_bz_mesh.F90,7d3e105,8.0,8.0,3.0,74.0,13.0,44.0,18.0,30.0,1.0,1.0,29.0,3449.0,560.0,1426.0,543.0,835.0,1532.0,1279.0,396.0,883.0,41.0,41.0,25.0,7.0,1.07,255.0,254.0,97.0,1.0
src/70_gw/m_classify_bands.F90,7d3e105,17.0,17.0,6.0,183.0,28.0,115.0,51.0,3.0,1.0,1.0,3.0,775.0,104.0,371.0,129.0,241.0,336.0,319.0,88.0,231.0,41.0,41.0,13.0,6.0,0.91,52.0,52.0,19.0,1.0
src/79_seqpar_mpi/pead_nl_mv.F90,7d3e105,35.0,35.0,6.0,631.0,137.0,322.0,188.0,1.0,0.0,1.0,1.0,719.0,141.0,324.0,69.0,209.0,272.0,208.0,42.0,166.0,35.0,35.0,6.0,8.0,0.84,35.0,35.0,6.0,1.0
src/56_recipspace/m_lgroup.F90,7d3e105,6.0,6.0,2.0,54.0,11.0,30.0,13.0,3.0,1.0,1.0,3.0,327.0,60.0,115.0,63.0,51.0,160.0,101.0,47.0,54.0,9.0,9.0,5.0,3.0,1.39,19.0,19.0,7.0,1.0
src/32_util/m_matrix.F90,7d3e105,12.0,12.0,1.0,142.0,19.0,92.0,33.0,1.0,1.0,1.0,1.0,212.0,32.0,104.0,44.0,58.0,82.0,77.0,23.0,54.0,12.0,12.0,1.0,2.0,0.79,12.0,12.0,1.0,1.0
src/70_gw/m_chi0.F90,7d3e105,71.0,69.0,16.0,533.0,71.0,369.0,111.0,4.0,1.0,1.0,3.0,2476.0,304.0,1521.0,474.0,1045.0,728.0,1305.0,248.0,1057.0,123.0,119.0,28.0,13.0,0.48,287.0,278.0,65.0,1.0
src/71_bse/m_exc_build.F90,7d3e105,59.0,59.0,11.0,562.0,71.0,385.0,136.0,4.0,1.0,1.0,4.0,2570.0,308.0,1575.0,412.0,1047.0,815.0,1258.0,192.0,1066.0,175.0,175.0,23.0,11.0,0.52,236.0,236.0,44.0,1.0
src/69_wfdesc/calc_optical_mels.F90,7d3e105,11.0,11.0,4.0,139.0,26.0,75.0,44.0,2.0,0.0,1.0,2.0,296.0,48.0,140.0,62.0,77.0,123.0,131.0,49.0,82.0,20.0,20.0,8.0,1.0,0.88,22.0,22.0,9.0,1.0
src/71_bse/m_hexc.F90,7d3e105,10.0,10.0,1.0,98.0,21.0,61.0,19.0,14.0,1.0,1.0,11.0,1920.0,387.0,932.0,322.0,597.0,677.0,797.0,228.0,569.0,51.0,49.0,5.0,12.0,0.73,148.0,146.0,18.0,1.0
src/70_gw/m_chi0tk.F90,7d3e105,12.0,11.0,3.0,97.0,15.0,57.0,27.0,18.0,1.0,1.0,16.0,2500.0,332.0,1064.0,331.0,722.0,1155.0,1007.0,265.0,742.0,36.0,35.0,15.0,8.0,1.09,233.0,215.0,55.0,1.0
src/70_gw/m_sigx.F90,7d3e105,99.0,98.0,10.0,707.0,88.0,506.0,131.0,1.0,1.0,1.0,1.0,838.0,98.0,514.0,176.0,337.0,246.0,448.0,94.0,354.0,99.0,98.0,10.0,8.0,0.48,99.0,98.0,10.0,1.0
src/77_ddb/m_ddb_elast.F90,7d3e105,29.0,29.0,0.0,200.0,18.0,132.0,50.0,3.0,1.0,1.0,1.0,699.0,68.0,415.0,52.0,362.0,223.0,330.0,41.0,289.0,89.0,89.0,1.0,5.0,0.54,89.0,89.0,1.0,1.0
src/70_gw/m_vhxc_me.F90,7d3e105,53.0,53.0,10.0,360.0,59.0,257.0,59.0,2.0,1.0,1.0,1.0,840.0,131.0,525.0,137.0,387.0,218.0,474.0,81.0,393.0,106.0,106.0,20.0,12.0,0.42,106.0,106.0,20.0,1.0
src/67_common/m_vcoul.F90,7d3e105,8.0,7.0,2.0,80.0,13.0,48.0,20.0,29.0,1.0,1.0,27.0,2662.0,438.0,1380.0,391.0,988.0,905.0,1298.0,287.0,1011.0,102.0,93.0,26.0,8.0,0.66,251.0,230.0,70.0,1.0
src/69_wfdesc/m_io_kss.F90,7d3e105,16.0,15.0,1.0,190.0,26.0,129.0,48.0,13.0,1.0,1.0,10.0,2780.0,353.0,1601.0,435.0,1028.0,954.0,1234.0,268.0,966.0,106.0,106.0,7.0,6.0,0.6,208.0,207.0,24.0,1.0
src/57_iovars/indefo.F90,7d3e105,34.0,34.0,1.0,855.0,37.0,700.0,134.0,1.0,0.0,1.0,1.0,901.0,40.0,702.0,16.0,655.0,177.0,685.0,13.0,672.0,34.0,34.0,1.0,3.0,0.25,34.0,34.0,1.0,1.0
src/65_paw/linear_optics_paw.F90,7d3e105,20.0,20.0,1.0,275.0,39.0,194.0,64.0,1.0,0.0,1.0,1.0,322.0,42.0,196.0,66.0,129.0,108.0,158.0,34.0,124.0,20.0,20.0,1.0,8.0,0.55,20.0,20.0,1.0,1.0
src/78_eph/m_sigmaph.F90,7d3e105,16.0,16.0,2.0,177.0,24.0,111.0,45.0,11.0,1.0,1.0,9.0,2458.0,355.0,1327.0,398.0,725.0,826.0,1012.0,244.0,768.0,76.0,76.0,16.0,8.0,0.62,180.0,180.0,29.0,1.0
src/77_ddb/m_harmonic_thermo.F90,7d3e105,61.0,61.0,15.0,457.0,66.0,339.0,68.0,2.0,1.0,1.0,1.0,1011.0,144.0,699.0,134.0,564.0,203.0,562.0,62.0,500.0,123.0,123.0,31.0,9.0,0.29,123.0,123.0,31.0,1.0
src/67_common/m_conducti.F90,7d3e105,25.0,25.0,0.0,286.0,37.0,206.0,48.0,5.0,1.0,1.0,4.0,1723.0,204.0,1059.0,327.0,735.0,489.0,844.0,122.0,722.0,57.0,57.0,1.0,8.0,0.46,129.0,129.0,4.0,1.0
src/65_paw/m_pawmkaewf.F90,7d3e105,52.0,52.0,1.0,605.0,87.0,434.0,109.0,1.0,1.0,1.0,1.0,748.0,99.0,468.0,142.0,273.0,208.0,364.0,82.0,282.0,52.0,52.0,1.0,7.0,0.44,52.0,52.0,1.0,1.0
src/66_wfs/m_esymm.F90,7d3e105,11.0,11.0,2.0,112.0,18.0,67.0,30.0,11.0,1.0,1.0,9.0,1660.0,282.0,810.0,270.0,501.0,622.0,687.0,172.0,515.0,34.0,33.0,17.0,7.0,0.77,128.0,127.0,31.0,1.0
src/69_wfdesc/m_oscillators.F90,7d3e105,8.0,7.0,0.0,64.0,10.0,39.0,15.0,10.0,1.0,1.0,8.0,964.0,135.0,412.0,154.0,257.0,429.0,386.0,108.0,278.0,32.0,31.0,1.0,6.0,1.04,84.0,77.0,8.0,1.0
src/63_bader/m_bader.F90,7d3e105,26.0,25.0,8.0,196.0,28.0,141.0,29.0,27.0,1.0,1.0,27.0,6222.0,853.0,3889.0,515.0,3369.0,1581.0,3751.0,346.0,3405.0,94.0,94.0,52.0,9.0,0.41,721.0,678.0,225.0,1.0
src/53_ffts/m_fft.F90,7d3e105,12.0,11.0,0.0,89.0,18.0,52.0,21.0,28.0,1.0,1.0,27.0,3689.0,628.0,1566.0,520.0,992.0,1579.0,1428.0,379.0,1049.0,64.0,59.0,1.0,7.0,1.01,354.0,325.0,27.0,1.0
src/70_gw/m_ppmodel.F90,7d3e105,11.0,10.0,1.0,105.0,17.0,64.0,28.0,21.0,1.0,1.0,19.0,3027.0,456.0,1417.0,508.0,901.0,1260.0,1225.0,322.0,903.0,21.0,21.0,5.0,7.0,0.89,235.0,214.0,23.0,1.0
src/71_bse/m_bseinterp.F90,7d3e105,4.0,3.0,1.0,47.0,10.0,25.0,12.0,11.0,1.0,1.0,8.0,826.0,166.0,317.0,151.0,164.0,359.0,289.0,122.0,167.0,12.0,12.0,7.0,6.0,1.13,44.0,42.0,17.0,1.0
src/77_ddb/m_ddb_piezo.F90,7d3e105,43.0,43.0,0.0,247.0,22.0,168.0,57.0,3.0,1.0,1.0,1.0,835.0,79.0,519.0,41.0,477.0,240.0,450.0,38.0,412.0,129.0,129.0,1.0,4.0,0.46,129.0,129.0,1.0,1.0
src/52_fft_mpi_noabirule/m_fftw3.F90,7d3e105,2.0,1.0,0.0,106.0,20.0,60.0,27.0,49.0,1.0,1.0,46.0,8120.0,1345.0,3316.0,623.0,205.0,3581.0,644.0,430.0,214.0,32.0,26.0,1.0,5.0,1.08,103.0,93.0,46.0,1.0
src/70_gw/m_sigc.F90,7d3e105,37.0,36.0,3.0,287.0,37.0,197.0,66.0,6.0,1.0,1.0,4.0,2036.0,241.0,1229.0,343.0,873.0,651.0,1064.0,176.0,888.0,166.0,161.0,9.0,9.0,0.53,225.0,219.0,21.0,1.0
src/95_drive/m_dfpt_looppert.F90,7d3e105,101.0,101.0,7.0,919.0,76.0,719.0,146.0,3.0,1.0,1.0,3.0,3064.0,248.0,2224.0,522.0,1625.0,665.0,1690.0,237.0,1453.0,247.0,247.0,16.0,6.0,0.3,305.0,305.0,21.0,1.0
